city,total_margin,margin_share,cumulative_share
East Wenatchee,20.796390068689387,7.422479703471079e-6,0.9964170459522745
Hanam City,20.792322298269816,7.4210278676823724e-6,0.9964244669801422
Kawan-cho,20.787569029762295,7.419331369448511e-6,0.9964318863115117
Laruscade,20.75172830421474,7.406539386943099e-6,0.9964392928508986
Crystal Lake,20.750077854950515,7.405950321911867e-6,0.9964466988012205
Tarifa,20.684029422991802,7.382376848629226e-6,0.9964540811780691
Neufchâteau,20.665516060067173,7.375769208548559e-6,0.9964614569472776
Brignoles,20.657646699369757,7.372960539839088e-6,0.9964688299078175
Léglise,20.607867976376603,7.35519391977373e-6,0.9964761851017373
Norton Shores,20.605293516872326,7.354275064464959e-6,0.9964835393768018
Mount Martha,20.596543333184623,7.351152019522586e-6,0.9964908905288213
Tettnang,20.532487803040965,7.328289836671813e-6,0.996498218818658
North Ridgeville,20.50253626038966,7.31759977379635e-6,0.9965055364184318
Bagnères-de-Bigorre,20.463859569646555,7.30379560148135e-6,0.9965128402140332
Hanvec,20.446336222420246,7.297541309813683e-6,0.996520137755343
Castalla,20.439218305929625,7.295000840505879e-6,0.9965274327561835
Saint-Ovin,20.382560210684836,7.274778890417294e-6,0.9965347075350739
Dessau-Roßlau,20.382000030018393,7.274578955254835e-6,0.9965419821140291
Bon-y-maen,20.37772082301767,7.273051655228006e-6,0.9965492551656844
Fallon,20.374032609668696,7.2717352878856746e-6,0.9965565269009723
Massillon,20.35449079307378,7.264760580421272e-6,0.9965637916615527
Noda City,20.35303698469594,7.2642416988681945e-6,0.9965710559032516
Villiers-sur-Marne,20.34438942812999,7.261155282769853e-6,0.9965783170585344
Berchères-Saint-Germain,20.333587520516556,7.257299953082602e-6,0.9965855743584875
Aire-sur-la-Lys,20.321279276372195,7.2529069939178075e-6,0.9965928272654814
Las Cabezas de San Juan,20.27692900580985,7.237077853283055e-6,0.9966000643433347
Werl,20.249959414958347,7.227452084577765e-6,0.9966072917954193
Haßloch,20.218982862516533,7.216396183480341e-6,0.9966145081916028
Jijona,20.09380378482917,7.17171827734544e-6,0.9966216799098802
Voorhees Township,20.074980930187262,7.165000175978834e-6,0.9966288449100561
Medstead,20.070756330559675,7.163492365974911e-6,0.9966360084024221
Chadstone,20.034990847466737,7.150727238399146e-6,0.9966431591296605
Halluin,19.99608831691357,7.1368424611618085e-6,0.9966502959721216
Rosaryville,19.930570742219988,7.113458457169888e-6,0.9966574094305788
Enterprise,19.928499957030482,7.112719369232578e-6,0.996664522149948
Le Vieux-Bourg,19.925884939293542,7.111786038206735e-6,0.9966716339359862
Illescas,19.910741243519997,7.1063810725303165e-6,0.9966787403170587
Lattes,19.892797545541,7.099976752664493e-6,0.9966858402938114
Turballos,19.867081838480054,7.090798510042103e-6,0.9966929310923214
Roses,19.844546642384046,7.0827554297246115e-6,0.9967000138477511
Scotch Plains,19.839490726302838,7.080950912961305e-6,0.996707094798664
Rivière-Saas-et-Gourby,19.801951481433708,7.067552708647746e-6,0.9967141623513727
Lamballe-Armor,19.781044440904356,7.0600907364748744e-6,0.9967212224421091
Basalt,19.75559912559539,7.051008999894371e-6,0.996728273451109
Reinosa,19.745573056463307,7.047430576216383e-6,0.9967353208816853
Ellangowan,19.741221633423546,7.045877501423731e-6,0.9967423667591867
Manzanares,19.731875015663437,7.042541582045831e-6,0.9967494093007687
Post Falls,19.721549619362506,7.038856324930494e-6,0.9967564481570936
Segovia,19.71845738060714,7.037752668030225e-6,0.9967634859097617
Vejer de la Frontera,19.70185087151631,7.031825606830418e-6,0.9967705177353685
Tessenderlo,19.68453215933398,7.0256443518511146e-6,0.9967775433797204
Lochearn,19.670839209881642,7.020757174843234e-6,0.9967845641368952
Viry-Noureuil,19.66161002366382,7.01746316818366e-6,0.9967915816000634
Arcos,19.64285279931732,7.0107684910524136e-6,0.9967985923685545
Guadarrama,19.61617799861781,7.001247936469032e-6,0.996805593616491
Blue Springs,19.588466186684805,6.991357260205519e-6,0.9968125849737512
Eastlawn Gardens,19.520214394996906,6.966997381550825e-6,0.9968195519711328
Camp Springs,19.517382368146272,6.965986597383521e-6,0.9968265179577301
Villarrubia de los Ojos,19.475403437714156,6.9510038163298544e-6,0.9968334689615465
Sivry-Rance,19.462137332201976,6.946268985016197e-6,0.9968404152305315
Vire-Normandie,19.453516146406866,6.943191980960556e-6,0.9968473584225124
Tignieu-Jameyzieu,19.44000004325062,6.938367922505416e-6,0.9968542967904349
Wendelstein,19.430991787038927,6.935152768400587e-6,0.9968612319432033
Cedar Falls,19.3872952560659,6.919556955223968e-6,0.9968681515001585
Siehdichum,19.382696004077655,6.917915427323156e-6,0.9968750694155858
Vreden,19.353943618376253,6.907653357868307e-6,0.9968819770689437
Genas,19.32799999602139,6.898393769558631e-6,0.9968888754627132
Morioka City,19.32005006451402,6.89555634416593e-6,0.9968957710190574
Basingstoke,19.315800701529533,6.894039695824517e-6,0.9969026650587531
Villethierry,19.299604991953807,6.888259253872232e-6,0.996909553318007
Sand Springs,19.29956974068798,6.888246672274933e-6,0.9969164415646793
Winterville,19.25666808699326,6.872934560281331e-6,0.9969233144992395
Périgueux,19.19227279566136,6.849951112609335e-6,0.9969301644503522
Auterive,19.19050480128906,6.849320094326791e-6,0.9969370137704465
Bègles,19.185108409231816,6.8473940576259715e-6,0.9969438611645042
Rathenow,19.178547516984853,6.84505239691568e-6,0.9969507062169011
Radolfzell am Bodensee,19.12097941227706,6.8245056535939045e-6,0.9969575307225547
Château-Gontier-sur-Mayenne,19.11983982714313,6.824098922065066e-6,0.9969643548214767
Maragle,19.11170046395361,6.8211938862452026e-6,0.996971176015363
Gentilly,19.104418491049294,6.8185948632462595e-6,0.9969779946102263
Abingdon,19.101814596208108,6.8176655021146e-6,0.9969848122757284
North Lauderdale,19.080000026151534,6.809879621827201e-6,0.9969916221553503
Sant Andreu de Llavaneres,19.04033794437303,6.795723751696567e-6,0.996998417879102
Kyoto City,18.99304821522343,6.7788454832261164e-6,0.9970051967245853
Albemarle,18.954542869893615,6.765102466133165e-6,0.9970119618270514
Dodge City,18.940886761230068,6.76022843804229e-6,0.9970187220554895
Waldbröl,18.93370754038196,6.757666088477976e-6,0.997025479721578
Alhaurín el Grande,18.921864729310116,6.753439247929089e-6,0.9970322331608259
Oyster town,18.915270821772996,6.751085803667889e-6,0.9970389842466295
Schwäbisch Gmünd,18.88042832621317,6.738650101353358e-6,0.9970457228967309
Aschaffenburg,18.856376394944025,6.730065680158869e-6,0.9970524529624111
Tabernes Blanques,18.855290127630777,6.72967797839628e-6,0.9970591826403895
Wiesloch,18.854226558834444,6.729298378005157e-6,0.9970659119387675
Sant Celoni,18.8020000285469,6.710658106315617e-6,0.9970726225968738
Tinténiac,18.78348053636074,6.704048278628392e-6,0.9970793266451524
Kimbolton,18.753931411737724,6.69350184354782e-6,0.997086020146996
Alcanar,18.70599991083145,6.676394519081476e-6,0.9970926965415151
Wellen,18.66661406580728,6.662337241143797e-6,0.9970993588787562
Kaltenkirchen,18.666017151090976,6.662124195160728e-6,0.9971060210029514
North Nagoya City,18.537832882243613,6.616373700450768e-6,0.9971126373766519
Sa Ràpita,18.532427130950516,6.614444323327022e-6,0.9971192518209753
Belleville,18.506909846619113,6.605336900143866e-6,0.9971258571578754
Shoalwater,18.48779487333743,6.598514538149931e-6,0.9971324556724135
West Seneca,18.455409908630102,6.586955957913466e-6,0.9971390426283714
Colorado City,18.429180596919306,6.577594403664561e-6,0.9971456202227751
Andenne,18.423286714905707,6.575490806863574e-6,0.9971521957135819
Christiansburg,18.383782141662163,6.561391153408046e-6,0.9971587571047353
Miramas,18.37828180581861,6.559428017929908e-6,0.9971653165327533
Ming Ming,18.35399998014327,6.550761544679352e-6,0.997171867294298
Selwyn,18.335639685094954,6.544208536349745e-6,0.9971784115028343
Maumee,18.309190809925497,6.53476861728319e-6,0.9971849462714515
Güímar,18.28619130464214,6.526559819477815e-6,0.997191472831271
Point MacKenzie,18.272964994500022,6.521839191606467e-6,0.9971979946704626
Papillion,18.24089263836427,6.510392185098422e-6,0.9972045050626477
Hellín,18.212956771333168,6.500421540897561e-6,0.9972110054841886
Marlborough,18.198367078783388,6.495214305580617e-6,0.9972175006984942
Haslingfield,18.197585275102874,6.4949352705206115e-6,0.9972239956337647
Cleburne,18.129413937324895,6.470604106826132e-6,0.9972304662378716
Rhede,18.098786940220204,6.459672966198505e-6,0.9972369259108378
North Haledon,18.06400457706745,6.447258725857401e-6,0.9972433731695637
Palamós,18.058040563247204,6.445130098177991e-6,0.9972498182996619
Walton Hills,18.02087101813486,6.431863844117917e-6,0.9972562501635059
Encinitas,18.015699391335616,6.430018028818987e-6,0.9972626801815347
Niedergörsdorf,17.999699841181936,6.42430759850449e-6,0.9972691044891332
Rancho Santa Margarita,17.95753791927803,6.409259505611567e-6,0.9972755137486388
Montgomeryville,17.91185580951755,6.3929550156789905e-6,0.9972819067036545
Picnic Point-North Lynnwood,17.831400328388803,6.3642394946804575e-6,0.9972882709431491
Rouvres,17.829516638822163,6.363567183402883e-6,0.9972946345103325
Canet de Mar,17.827745208762263,6.362934938882449e-6,0.9973009974452713
Newport Beach,17.780937885798565,6.346228846934552e-6,0.9973073436741183
Barrial,17.776059737081624,6.344487777464205e-6,0.9973136881618958
Oranienburg,17.76590554912293,6.340863626648622e-6,0.9973200290255224
El Varadero,17.74600000679493,6.3337591011310606e-6,0.9973263627846235
Emu Park,17.645629424337343,6.297935642893534e-6,0.9973326607202664
Leutkirch im Allgäu,17.616892210715985,6.287678988535046e-6,0.997338948399255
Denia,17.596780980260444,6.280501050471034e-6,0.9973452289003054
Canowindra,17.58879228982199,6.277649791553458e-6,0.997351506550097
Soledad,17.558985297543884,6.267011320430585e-6,0.9973577735614174
Arnstadt,17.527425292709566,6.255747178214054e-6,0.9973640293085956
Merchtem,17.500186178225533,6.246025213309064e-6,0.9973702753338088
Rotselaar,17.495607049543874,6.244390867656433e-6,0.9973765197246764
South Laurel,17.45305301967165,6.229202826752015e-6,0.9973827489275032
Blaru,17.437465080512883,6.223639305311865e-6,0.9973889725668086
Misawa City,17.436469529953524,6.223283981440932e-6,0.9973951958507901
Risdon Vale,17.424189814817804,6.218901204619655e-6,0.9974014147519947
Okinawa City,17.422531530634053,6.218309343212179e-6,0.997407633061338
Nivillac,17.422531498182057,6.2183093316296744e-6,0.9974138513706696
Stonybrook,17.412178355378327,6.21461417145649e-6,0.9974200659848411
Montfermeil,17.393511091998523,6.207951602467435e-6,0.9974262739364436
Baldwinsville,17.358521587910037,6.1954634310553056e-6,0.9974324693998746
Barrington Tops,17.324999889358878,6.1834991369494515e-6,0.9974386528990116
Le Rœulx,17.313994109431057,6.179571042801126e-6,0.9974448324700543
Sours,17.283898277122425,6.1688294812256765e-6,0.9974510012995356
Bremervörde,17.27737223646757,6.166500259464367e-6,0.997457167799795
Belleville-en-Beaujolais,17.220059905730707,6.146044804924039e-6,0.9974633138446
Verlaine,17.185859913270324,6.13383841963036e-6,0.9974694476830196
Miguelturra,17.17804394867486,6.131048808626658e-6,0.9974755787318282
Onteniente,17.154119979736507,6.122510058714541e-6,0.997481701241887
Valrico,17.15056592668602,6.121241574783187e-6,0.9974878224834617
Koekelare,17.145000012824312,6.1192550337280645e-6,0.9974939417384954
Opelousas,17.14025110897027,6.117560093291097e-6,0.9975000592985886
Ogíjares,17.121269648585017,6.110785383642623e-6,0.9975061700839722
Roanoke,17.098600375948095,6.102694449808229e-6,0.997512272778422
Libourne,17.090100078017887,6.099660592073688e-6,0.9975183724390141
West Plains,17.05995722067116,6.088902246701163e-6,0.9975244613412608
Mittweida,17.051182602696453,6.085770480870274e-6,0.9975305471117417
Braives,17.041620175556233,6.082357536550141e-6,0.9975366294692782
Manosque,17.029280008478445,6.077953183709586e-6,0.997542707422462
Ocala,17.027786720712548,6.077420211491946e-6,0.9975487848426735
Elimbah,16.992443937630394,6.064805950592578e-6,0.9975548496486241
Masquefa,16.984650430886447,6.062024355063992e-6,0.9975609116729791
Trinity,16.969755064502834,6.056708021109255e-6,0.9975669683810002
Chatou,16.95212315268239,6.050414981442833e-6,0.9975730187959817
Eyjeaux,16.932729274773983,6.0434930750604614e-6,0.9975790622890568
El Cerrito,16.90201640936617,6.032531287011094e-6,0.9975850948203439
Pecan Plantation,16.901214496615374,6.0322450747840165e-6,0.9975911270654186
Waterford Township,16.89920857206499,6.031529136382556e-6,0.997597158594555
Filderstadt,16.871730548339983,6.0217219019194255e-6,0.9976031803164569
Lillebonne,16.86501043965221,6.019323414962056e-6,0.9976091996398718
Noosa North Shore,16.829872292437823,6.006782191045073e-6,0.9976152064220629
Taebaek City,16.823196397999503,6.004399484680782e-6,0.9976212108215476
Durango,16.82291258989254,6.004298190181753e-6,0.9976272151197378
Précigné,16.82020978723412,6.003333527670214e-6,0.9976332184532655
Picture Rocks,16.797312184498697,5.99516110009983e-6,0.9976392136143656
Saint-Maximin-la-Sainte-Baume,16.787500066217035,5.991659038032657e-6,0.9976452052734036
Elwood,16.768081683958165,5.984728385755284e-6,0.9976511900017894
Coursan,16.736589676475006,5.973488512604547e-6,0.997657163490302
Imperial Beach,16.68893123323422,5.9564786456764236e-6,0.9976631199689476
Hermiston,16.676533747038885,5.952053834959034e-6,0.9976690720227825
Bad Mergentheim,16.659635069474632,5.9460224953456744e-6,0.9976750180452779
Neu-Isenburg,16.639139899157584,5.938707524564928e-6,0.9976809567528024
Florida Ridge,16.600810141946283,5.9250271769661295e-6,0.9976868817799794
Vaison-la-Romaine,16.59371674281309,5.922495458195668e-6,0.9976928042754376
Quevy,16.58624992707688,5.919830462584963e-6,0.9976987241059002
Torremolinos,16.574581971969444,5.915666030215695e-6,0.9977046397719305
Neosho,16.54407358986738,5.904777224697509e-6,0.9977105445491552
Tönisvorst,16.513234772078558,5.8937704827408265e-6,0.997716438319638
Ishinomaki City,16.50805779116591,5.891922756494951e-6,0.9977223302423944
Tanami East,16.501550375201553,5.88960018210786e-6,0.9977282198425765
Bañeres,16.488664571796544,5.885001085153019e-6,0.9977341048436617
Heide,16.48763400516765,5.884633263629149e-6,0.9977399894769253
Élancourt,16.430323751579607,5.864178550448015e-6,0.9977458536554757
Crépy-en-Valois,16.40876433938285,5.856483739044659e-6,0.9977517101392148
Saint-Aubin-d'Écrosville,16.403927619097765,5.854757455875857e-6,0.9977575648966707
Saint-Père-en-Retz,16.39999993145466,5.85335561730117e-6,0.997763418252288
Ester,16.374864942952108,5.844384640059882e-6,0.997769262636928
Malvern,16.370548904934168,5.84284419460364e-6,0.9977751054811226
Manacor,16.352000020444393,5.836223876452622e-6,0.997780941704999
Stadtallendorf,16.310068354304804,5.821257964588792e-6,0.9977867629629635
Montauban-de-Bretagne,16.22929225716852,5.792428011912421e-6,0.9977925553909754
Commequiers,16.202406768584183,5.78283226030957e-6,0.9977983382232357
Komaga Rane,16.19100736198435,5.778763676106283e-6,0.9978041169869118
Togari,16.188020677970176,5.777697692952347e-6,0.9978098946846048
Saint-Avé,16.163484950985122,5.76894059929547e-6,0.9978156636252041
Montjoire,16.155365810555306,5.766042781219789e-6,0.9978214296679854
Ennigerloh,16.113920781782223,5.751250556037347e-6,0.9978271809185414
Villaviciosa de Odón,16.092000022530556,5.743426775559448e-6,0.9978329243453169
Carlepont,16.08674560165999,5.7415514100687815e-6,0.997838665896727
Kewstoke,16.08033114426026,5.739262013702343e-6,0.9978444051587407
Fort Hood,16.019750032719458,5.7176398922985744e-6,0.997850122798633
Bischheim,16.018215998568913,5.717092377210175e-6,0.9978558398910102
Saint-Louis,16.00351617855216,5.711845836086517e-6,0.9978615517368463
Oak Park,15.968068634655328,5.699194184802659e-6,0.9978672509310311
Naugatuck,15.941000246159724,5.689533154039595e-6,0.9978729404641852
Halstenbek,15.936822906603583,5.688042211718954e-6,0.9978786285063969
Steinheim an der Murr,15.918499942170456,5.681502527131239e-6,0.997884310008924
Gingerah,15.906771210184466,5.677316402768986e-6,0.9978899873253267
Benicia,15.875410718292976,5.666123469101815e-6,0.9978956534487958
Lonnavale,15.794206721400455,5.637140793897866e-6,0.9979012905895898
Hattersheim am Main,15.739017195161075,5.617442993606423e-6,0.9979069080325834
Fujio,15.72955917075097,5.614067311866128e-6,0.9979125220998953
Niel,15.720504895643778,5.610835733068519e-6,0.9979181329356284
Lakeville,15.716825309337725,5.609522444820721e-6,0.9979237424580731
Crailsheim,15.70997179862859,5.607076345090524e-6,0.9979293495344183
La Carolina,15.70997179862859,5.607076345090524e-6,0.9979349566107634
Northwest Harborcreek,15.702583788400862,5.604439476105896e-6,0.9979405610502394
